-0.07946084463432979,-1.0443024337031013,-0.2543075011038768,-0.42558319282494694,-0.5881254760568336,-0.425632838470119,-0.8554669620932743,-1.3292586238925068,-0.4827497397309413,0.2800011415165883
-0.2235721145369755,0.16220759202689303,0.13972336514537995,0.22160437106574069,0.4738663921507268,0.38838691992529706,-0.09687749522982192,0.4493633623515005,0.2105529825909793,0.1330737432458441
-0.5243507043055531,-1.4780489695586077,0.7675743916805186,-0.36768830016857584,0.4265226605784814,-0.21395931575189356,-1.4346415491494409,-0.7072582913887973,0.7984264149472671,-0.12095377865028958
-0.61541813797661,-0.55870073841609,-0.16819335011001338,-0.294262417105471,-0.8745235064760835,-0.931027854703779,1.40718835850833,0.19255215840793957,-0.9461319245868172,0.41004702887215927
-0.6633396894166328,-0.774539122333555,-0.8720921353431437,-1.0324328181462714,1.6056490000058885,-1.597181538199407,-1.3043222288409493,1.4803731390010337,-2.348299828960747,1.2260830565004992
0.26691241034214025,0.2533567282032948,-0.07267624046041402,0.5668265698564483,-0.11864151809412014,-0.3300303547663584,-0.04019020380025442,-0.25849899531962267,-0.3611366284877184,-0.9433056317241901
0.19297338989110505,0.297525199396715,-0.6854510646029653,0.10715709923176685,-0.28121307488158365,-0.06629550823996228,-0.13907552020759825,-1.1212692870351784,0.039516202744236194,0.21862724585175752
-0.6431847942610666,-0.9704518788373889,0.10555589847002911,-0.07719441145725735,-0.3047779207717974,0.08508803084065894,-0.041283761533738375,0.8261424596337659,0.5341629274872245,-0.20655874218524625
0.2682153898904333,-0.07443615257379534,-0.169711245131521,0.43102210609824326,-0.06690810726303788,0.09856797643657536,-0.008492085368026682,0.3659854166089281,-0.2108182186984786,-0.12521442034229974
0.029468622150982813,-0.14850994268158088,-0.3557524853514559,0.8392142818994144,-0.32574926415749966,0.7092990595369505,-0.11166951076180107,-0.20156949662776427,-1.1245776637503975,0.8251310852527372
-0.16247023881908937,0.07630629728883576,-0.015962215006920688,-0.5366125578093022,-0.5173219759089316,0.4056467814291652,-0.3973339915909247,1.667486432134775,-0.2058505571990826,-1.1072408879552382
-0.9200808446239567,-0.4972056547477187,-0.8058696268886644,1.2128177133237574,-0.03382405357685462,-0.8513256007565692,-0.22620101347158283,0.8794372077301106,0.10417222855410078,-0.49837338128637915
-1.1268736979797866,-0.13765714148432073,-0.3683442424776825,-0.47367973860278595,0.28447290413592397,0.06287652805626519,0.6035183941585073,-1.00152508971176,1.0660390692496609,-0.9249508052759065
-0.6666782109230375,-0.7260239602192412,0.6278518434009238,-0.42982201973153855,-1.4725064559327843,-1.4039665157293717,-0.4017777837559496,0.7480869282725208,1.4151356754410365,-1.4260640070302808
0.4960852273161965,0.6053831672492807,0.9351782386663923,-0.407441716806621,-0.5731202498938222,-0.5185661888135201,-0.6069508066394218,0.22426480395360382,-1.5015310922738045,-0.2926687387367456
-0.1698995571886847,0.0868703205401038,0.8372288717174214,-0.15652890187634738,-0.49313655406038664,0.6501623745138578,0.19559706411217384,-0.06557911302835345,-0.06773151937732115,0.01248555748821654
-0.7113110229942985,1.029493590945618,-0.4898933437956467,1.170204250207071,-0.6009756981066661,0.5090567889355315,-0.23615212430798874,-0.6440784230114092,-0.2251017837409302,-0.007346466166596074
-0.6811889966744038,-0.6343754069847763,-0.6293520389539602,-0.008207990129819556,-0.4875429834459287,-0.4549923385844421,-0.8816095781959885,-0.7742246410613247,-0.670853036336116,-0.2503221418935282
-0.30156179850327974,-0.4172501944662518,0.7520956392449596,-0.6777571114261693,-0.21027201583619642,0.6757071400339659,-0.0048237773340735635,-0.36965858293510867,0.16705857639022692,-0.22687604336327213
-0.73413033780758,-0.7364040691615348,1.3254960035241643,-0.3148870704260633,1.0153912688981062,-0.4765929693834564,0.8087501578146558,-1.2729505283658438,-1.2587157704625196,-1.402331844226575
-0.3126651389216177,-0.07411722867545983,0.11528416302535224,-0.1981208598445359,1.8729325523426075,-0.02337866652027592,-0.138210344571386,0.25532004445140427,-0.46368848832178594,-1.084948335971217
0.5830162239903246,0.08040821321996638,1.4424328940843305,-0.667723625121766,-0.3338639694445061,-0.7025274445653196,-1.5290556733683522,-0.04341009289136116,-1.1158762991635855,-0.5294546325141736
-0.3712744740290394,0.38352122538827743,0.2714120187279399,-0.9661617403627156,-0.4746835439802743,-0.3152905132194479,0.3329647205976622,1.0424559377470157,-0.5450921385977205,-1.1890858424809438
-0.8484052399324136,0.3297243679524662,0.009992754965762081,-0.47337746260189484,0.052359282235574234,0.023430168178042107,-1.1810618798056483,-0.6750780082108161,-0.2328450075101442,-0.06635760688292686
0.04369302419750288,1.1063537483333137,-0.22120940980118065,0.7505767189856355,0.16474188533972534,0.2342182098020629,0.4213509681769107,-0.08901138024086509,0.10226440651987903,0.11831304541981039
-0.6768497871223546,-0.2560935695600932,-0.2371868435059662,-0.4407730842147759,-0.042594334047809004,0.19697485676891102,0.035603757075395835,1.2389716786382667,-0.07029433559572207,-0.3905110478140234
-0.6707686367876698,0.6273380467368574,-0.008985240063411696,-0.660597417509838,0.9432812325192774,-1.4274791541944591,-0.022750085259440805,0.29920855844710365,0.401464503552237,-0.9119500629862546
-0.8701203565302288,0.13836627602127982,-0.6465476755864691,-0.0732669522954382,-0.4811836330143463,0.942042215827211,-0.09573800952203962,0.1031464762770081,-0.1228361170149508,0.18541669752540513
-0.1907747570463961,0.5128816148718884,0.36129183428117784,-0.29125391226497044,0.48917816255031804,0.7834293825896017,-0.6817893000455536,0.047462565420173436,0.16547148790245542,0.09112784814950163
0.06721427169608761,0.4374502004811008,0.3568471785874285,-0.5980496432400778,-0.32415296880681516,0.06976493185924083,0.1597380163803692,-0.19279161720946314,-0.5409143625149139,-0.14798750822402712
-0.5998030908502747,0.10820007708250225,-0.5094482823425127,1.6651364930750518,0.5855687734481411,-0.7516619801292034,-0.5446200462666495,-1.3057981276831407,-1.1671215018549308,0.9372892097089911
0.7080512224663956,-0.9348347705069876,-1.6620110212664354,-0.40341876394008847,-0.056183911585813026,0.07326549190510366,-0.9073739662581662,-0.9572639212244763,0.023317846303913734,0.2268221746766384
-0.5096377532339426,-0.6736058114073175,-0.15532647662178573,-1.0984227190894134,-0.1199958069237617,0.9174607485592389,-1.064582733763867,-0.22004864138478117,-0.8207372043111348,0.8190428823816116
-0.2523378456709911,-0.2532747058773257,0.3781024854192875,0.2838828351015508,-0.2338584759724769,1.2784519458911237,0.04207999881404799,-0.04006092770244139,-0.6258067458002395,-0.72103375888124
0.07159188682773684,-1.342711150104837,0.5233934775648943,-1.082959117567407,-0.08145354911401616,-1.226407792208632,-0.377223721287389,1.1970869739386885,-0.0681332217879948,-1.2059620708824255
0.24451766462406674,-0.09989360281488911,0.3027000647113876,-0.14730475844258828,-0.1525853220475452,0.621632380881276,0.0739227144918394,0.08573805752839944,-0.44072342825324234,-0.46600593306741855
-0.3913810495335102,0.9742606279692642,-1.1381257908116398,0.04083251995819859,0.21276973567646262,0.3785290259610492,0.10736291566394267,1.476803758478346,-0.6742802167025728,0.13590788004588722
-0.37136324909331,0.18371139808658313,0.4701967354451388,0.5542227289827897,-0.8239614734053244,-0.20045739605386478,-0.537026919881888,-0.7009842091420654,-0.7924322648161268,-1.7378905356250138
-0.1976037635514617,0.7319244413088631,0.005032855343448566,-0.05085787593952495,0.31570776947307494,-0.154544545113675,0.1727452042265607,-0.05501664475537694,-0.016564358100854902,-0.16976257712251624
-0.08719944791004096,0.028865145874563475,-0.5260697458900898,-0.8900415862183556,1.326447946701217,0.9667433938786706,0.1409899743396025,0.3192458236476159,0.4048526426464275,-1.6537067049070686
0.3384470052780693,-0.3970120801155425,-0.15752029416301677,-0.7734868489729081,1.2709693848960248,0.8157109654558578,-1.249803193923926,0.474044920717654,-0.3459783767626713,-1.0063285818419587
-0.40059712402531084,0.694989292142831,-0.0701203884694591,-1.1105309040314677,0.7408695686284222,0.18283530964388192,0.8285185982639643,-0.12384253357002295,-0.4020620395693273,-0.2544011311862358
-0.04108075417490694,0.3832872405104812,0.20057329232026982,-0.18698868968547327,0.08698266367075984,0.2844582285192481,0.2920838774760535,0.49145131635145656,-0.16046108115802235,-0.026147545315622082
-0.5666391897822907,-0.8456772864387324,1.2703096814395205,0.3110397103338877,-0.308645582214886,0.07517798310032933,-0.10548081117584657,-0.43971868244054035,-0.534687148082485,-0.3174904984875728
-0.17062724240621702,-0.17412189898889663,0.14458998252494987,-0.11193476729484837,0.9857919294256592,0.8791668652525605,-1.4387963050231714,-1.6314729002004615,-0.8391195904757287,-0.194223496409676
0.3519854796595256,0.6225131764748375,-0.5301181737789222,-0.552651280453162,0.7748892998546301,0.1915310648228833,0.040272408445366704,0.39555027949494087,-0.24816184599326244,-0.18570132178656498
0.613321611100849,-0.597955848477538,0.6198694457994163,-0.40757069063571194,-0.722968855052516,0.4044401185909804,-0.6184501097057334,-0.8871905465339515,0.49351776825829186,-1.1041991030558391
-0.5538228819448359,0.5370826156705651,0.5393161749964622,-0.34672113247746444,-0.8930190449196609,-1.133103564687252,0.14442202376053048,-1.2168141580388754,0.3658339421169728,0.31545697412663476
-0.1692093013040878,-0.5612167962936622,-1.6428850538490052,-0.8242499770672406,-0.41806952471696474,0.9971804013195851,0.7052828952567585,-0.7805023750345266,-0.495877658020807,0.40957960128972976
-0.8298866104318978,-0.4210147420400109,-0.08258975089382613,0.13395089578201483,1.3611133187988798,0.5174050547052818,0.6501149030632819,-0.5280984315676424,-0.9076396482803909,-2.406824503164248
-0.4918651167070556,-0.47948720084249014,0.6554309463049447,-0.4631810374802434,-0.4127275971736009,-0.06145688919946613,-0.45417129252371236,0.614534650580705,-0.4566442707562691,-1.028992224134503
-0.5010014751349113,-0.19842623723999275,0.6099618084453797,-0.625667382219388,-0.2000545912350598,-0.4149610615149393,0.7591340543145756,-0.8780017401536608,-0.9888410492363098,0.4361952410334821
-0.85821635213733,0.21176274297732045,-1.6632654126869446,-0.27838496828272324,-0.9759488899073153,-0.7793705525132739,0.2772734429079894,-0.4616193505468349,1.0716794535109895,1.1379785775973443
0.6309695598202198,-0.30575291356360385,-1.2032635588794065,0.703424428050965,-1.9001857827707973,0.8697664988848446,-0.5380922668676142,-0.15498429361458457,-0.8024909528248093,0.0675929188335582
-0.015911045320202804,-0.2248744089385459,-0.0186660283978852,1.1984930169208035,-0.27193885642892374,-0.6773459436958147,-0.4486698147401857,-0.3852534412623163,-0.3857497057354583,-0.14108522201194923
-0.1231053850566319,0.093632820763932,0.026684416764141985,-0.18689504727818132,0.5112788901327446,0.6416310434658851,0.06077848695349521,0.16396417776309793,-0.22835859456356872,-0.09866438113214208
-0.05105219877057913,-0.9479480989987102,-0.267302742770337,-0.5274936137634783,0.5095194194505749,0.1526411824051215,-0.7234666303964273,0.26803556075681334,0.27347305713888104,0.505470959233247
0.9221051257197748,0.8264061445086769,-0.8263232489778523,-0.10053601461420268,-0.1958784570273351,-0.841250645545634,-0.3352545276947766,-0.057473425081225105,-0.1808053621961426,0.2364598622355215
-0.6205951094383222,0.26021153572307315,-0.7445453362419435,2.136935920098384,0.005254403494767398,-2.0500764272534435,-0.353319704920121,0.45448455932930804,0.09785665351415568,-0.6404397154996574
-0.19928788058667848,0.052129826145553504,-0.40825318601515126,-0.6048018134175298,0.2696191572469607,0.35738268459748673,-0.2701045170102845,0.17762326142063906,-0.8335121149174617,-0.28395057805748675
-1.3486607483569086,0.3019477298327287,-1.510819670768915,-0.07378957482131905,-0.146613672673234,-0.2735191521634136,-1.1534303247619493,0.08853671474426601,0.636959784554167,-0.8646744308416432
-0.652778808945912,-0.3456861268675058,0.15837258593969566,-1.084373407600503,0.06605011559668816,-0.03785353446609,-0.03179935495681638,0.3922756394708693,-0.6106958230899248,-0.16763239536273158
0.07460581694752849,-0.436841213925572,0.3565011698981085,-0.11882673143789467,0.8230850071083716,-0.453979841345371,-0.9178826600855712,-0.17583341279289294,-0.5997169145246409,0.37194184136462505
0.42463878644712894,-0.7041776672126586,-0.3233516618817771,0.049498919217556614,0.1507269176907012,1.0303477368507727,-0.4845411550269076,-0.6483380219852356,-0.8507021015633662,-1.1642183463661693
-0.5336909973557947,0.6683817633958158,-0.3477788953273223,-1.1580255779403354,0.20947370238602794,1.1473670454511018,-0.2923223672172362,0.7276605467862662,-0.8179360930300668,-0.16645383750374904
-0.7557304721421721,-0.23921210508791813,-0.2800166172687906,0.70660856044158,-0.991094115896744,-0.7810173470453401,-0.7584544150779906,-0.45356603398778483,1.0853049175195844,1.178395547800886
-0.03889704272025512,0.2741430914430211,-0.18960642767928668,0.3099457453988785,-0.3575660535494791,0.7163484416584099,0.22874327629966287,0.3546231645054683,-0.4096600175772634,-0.10058456250473173
0.07612482960932285,0.8093554133607104,-0.13858827431487722,-0.5474527414607494,-0.95617266584016,-0.3200246532337482,0.7620682143650985,-0.22095921075891864,-1.103248666228192,-0.9685843424151751
-0.6759909483426938,0.7725082432343789,-1.221543018033466,-0.7748798438804754,0.1314652901928629,-0.6473524211908689,-0.8707349868835332,-0.3742299802116168,1.1113599014435327,0.44881009969580804
-0.22468392779733876,1.0281724651516122,-0.06409364608541142,0.5975596317209182,0.451901080460653,-1.3396629738366597,-0.39200098546791323,-0.3266714377413723,-0.5841942558883776,0.754505206330465
-0.3352417124109401,-0.3094530247504251,0.6585847142494906,0.8264142891000604,0.578571365801597,-0.8698557825227676,-0.4807053238549824,-0.07335103883363148,-0.013548173745947469,-1.2766674124819042
0.10387747756688641,0.37218346131789126,-0.9598735757964415,-1.2085549112922067,-0.6534556933419193,-0.1268138323580457,0.5443595686078366,-0.4781124873704735,0.5594823192720653,-0.35021508710342353
-0.10665221307238983,0.1928251532964764,0.08624317516944632,0.21180185531307377,0.37493838092517134,0.5816198423659603,-0.0682201959143279,-0.4240125307645019,-0.16445142494365397,0.43614811751233457
-0.42111316319940273,0.13099933782103565,-0.31529988026936,-0.2254062315380763,0.2684781933450627,1.2618035819945672,0.23514091925967268,-0.045161551765214636,-0.06131853030475059,-0.11448427071259995
-0.41307776789863937,-0.371547185646841,-0.15990740037655266,-0.33891124988543725,0.1772257263748922,-0.8310258486058003,0.4331979932357457,-0.4428554745506982,0.23103024805854028,-0.1365109766962017
-0.3874932643778473,-0.18380167893973282,-0.8226000310679557,0.0002620095253634293,0.39236872028959136,0.7806416193055906,-0.6197467375142106,-1.03311833196492,-0.9885111425475894,0.19555614943018698
0.2467575156580058,-0.27309494924952477,0.25193809157838737,-0.6146363739727511,-0.2965971120376203,-0.4958124839515249,-0.29618953811804066,0.2430530968375499,0.6066815306053879,0.4286906055200503
0.21083402760360448,-0.7728243645723035,0.37523427573603085,-1.0635765509887922,0.42993654341759996,0.17492187962892736,-0.15330183347730372,-1.1669482380757492,0.3460580267361307,-0.8009600103616916
0.06594087789220734,0.04590725428445865,-0.4847397578580845,0.05171743387249131,0.005143383604405516,0.5303942037712457,0.6780595286280406,-0.31860819537339724,-0.07322367103834748,-0.23243633494033378
0.27289405030118064,0.49335264696902154,0.669828359137562,-0.5605967124508667,-0.5810018883179106,-0.4164658558579903,0.12995212614509383,-0.784718942080963,0.27303446849351853,-0.6838638344808915
0.3520574111947534,-0.4417973800485294,0.4849100190942573,0.13410568433055287,-0.49906525259426604,-0.6744875907412875,-0.9503346153223929,0.8116410315133291,-1.2702811209575129,-0.06661771677563771
0.69211979158067,-0.7910422024525711,-0.645503395961125,1.0748213255224401,-1.9633811738422051,-0.37132720146806075,-1.225064049902741,-0.918255626998345,-0.3595606798076136,1.3487571456764136
0.8358234586195584,-0.7969853583587606,-0.04873867460343689,-1.6669959780974515,0.4653579887099269,-0.9035189580471609,-0.6354335288211854,0.3397318728017717,-0.9868248351126965,0.8232622641104491
0.6237769823046465,0.5253780133704231,-0.07860999006244027,-0.5343496646026652,-0.19702750414427447,-0.6552911391388319,0.16294671986976492,-0.1630057353774739,0.1467226253168441,0.1144845541678898
-0.5911192035060002,1.084899872319062,0.6175453924673499,-0.7627731619841143,-2.0203376476776467,0.042388046335781984,-0.04249569782189135,-0.998624234652684,-1.2194530344164178,1.7975513104008334
0.8881605697625908,0.014754688101145592,-0.5713550172397412,0.1269658849395751,0.08876243921538422,-1.3133159703868718,1.097155107658985,-0.05239937829652581,-0.1648493749477005,0.045444642334419555
-1.4618442914065448,-0.20704613675557967,-0.41720994634683056,1.0257230410366405,0.17031609953854426,-1.2214356750065833,0.5697705521008677,0.4209163882214778,0.37106985601583636,-1.1921752309539457
0.2619822748945176,0.4836311294907575,-0.129773681509418,0.1420374415058839,0.5670720292572068,-0.707274806388109,0.19562352702556773,-0.6771665407570912,0.2531722101507768,-0.7075250287033963
0.1323283461587851,-0.18295714249977682,-0.0214054785615773,-0.36428247343730563,0.4812967484938522,-0.394169163731205,0.6567373797569968,-0.06530161856303758,0.5411039092446914,-0.051193449505225065
0.37182291774071347,0.41838741033443994,0.035247122858497536,-0.19619013692228285,-0.5476389271138765,-0.2320600695650101,0.6011776187739264,-1.1013500018002405,-0.28281172323135273,-0.4119282240055044
-0.7458154871859639,-1.1337267567348925,-1.7353289357244321,-0.2553675586155802,-1.330482406031958,-0.6048989848779904,-0.5148933342495715,-0.020217808604601276,-0.07402165843527418,0.5074003022095925
-0.7341697116067836,-0.85265216571617,-0.17247123757517635,-0.5894902259292442,-0.5132437486935021,-0.8425292399880924,1.039639808717136,0.5188782002174782,-1.6993189349952744,-0.10466528189810258
-0.30139614526236497,-0.5082082770924706,-0.23941322408093532,-0.01736824826105223,-1.1629294311984535,0.34957560002216337,-0.7801753988147623,1.0153804143702785,0.40268658920615313,0.10497650536586568
0.03044485351209523,0.02903627569460146,0.11241433808836641,-0.15624543568582974,0.2861830486108295,0.507715043392955,0.40671083115641127,-0.14543586009379,0.27982775058201464,0.2015661044085367
0.5770267020196258,-0.20320421204593092,0.4006138348426157,-0.9977323848790621,-0.08102593595477893,1.0495075968765541,-0.3432319738494703,-0.3385411349569034,-0.6879486392943893,0.15781667279536238
2.1459703755216895,-0.011612028404448313,-0.6106600800595837,-0.36296411897940656,0.35024267080461946,-1.524925476850384,-0.8739414998036451,-0.44312816703741476,-0.4527773898514048,-0.041192779832497875
-0.24222320167332043,-0.009846809627403825,-1.089961009198926,-0.20936298765566305,0.3359000684032754,-0.034295347530552085,0.7075336194733474,0.41240524357028496,-1.0714024642021318,-0.732974740759361
-0.3425983181008441,0.002947407910674055,0.18027008751255766,-0.11093694716780461,-0.11635158282361238,-0.6828640705511272,0.7253522415165184,-0.6328744868764969,-0.6729793547326716,-0.32919325885473555
-0.942904769432127,-0.04161302120118025,-0.7076872133112673,-1.4588483136115182,-0.6711368973672778,0.561230159030439,-0.5781828830488124,-0.3130694805791404,0.7275098164221895,0.4245478990793454
-0.5181129425282087,0.8837617537201765,-0.949753611388833,0.8509868634877144,-0.125094550905725,1.500564723671356,-1.307287454622485,-0.7301120735552817,-1.6322835421286381,-0.21627272239987635
0.49999191205106774,-0.08296051240051311,0.3062997431864978,-0.006874321100558715,0.38798553155249577,-1.1063688945019547,0.9224905594038102,-0.5439494223109499,-0.7244889381293682,0.4245729989345916
-0.19258401670124917,1.176507003709085,0.08518675333704198,0.11316770869928934,0.5056106297955841,-0.28617594269897656,-0.24920088911264915,0.2145563521394062,-0.3867430653884516,-0.18955681270684152
-1.3105714258948888,0.4686092320748543,-0.37485056343948336,-0.513913903394868,-0.4594187994651218,1.0375614666997173,0.6365861720218895,-0.12829336767282318,-1.0590002306476538,0.9338595594915378
0.11660181770521535,-0.08248299403915259,-0.7000011730594401,-0.7916395727852392,-1.0342032520980982,1.1449736990168706,0.8003116017278809,-0.6077940080299397,-1.658550800431474,-0.7139883103364248
1.0454247664891543,-0.561305162857946,-0.6288073784394634,-0.6461179908296772,0.8056635332235874,-0.41367122501085507,-0.09118773852380671,-0.14865878547038802,-0.44459129303648004,0.010389627609071141
-0.6794196440745573,-0.36073946467776796,-0.5485282101489752,-1.0884243538973306,-0.10065291394987069,0.6047078222623073,0.7887406207699257,-0.1743979456805825,-0.5964184426470887,-0.9001100777383619
-0.45753134663949613,-0.6557252049511445,0.5951393314987428,1.211203525984395,-0.4132542056852953,-0.20736065169237206,-0.8200985923261882,-0.2509168281479925,-1.4588218029393802,-0.2509021439165589
-0.15507137338362587,-1.1547217227193889,-0.9735581641471459,-0.141176099861487,-0.05941314714929604,-1.4641572077676674,0.1444167344598947,-0.3465780835263334,1.3798006669601899,-0.2218313054216284
0.6833274618504183,-0.21469314910602064,-0.9371223197743225,0.6052584980943445,0.6318854899368342,-0.9656977879211948,1.2603111421851967,0.6890985979826538,-1.1069680404659021,-1.2074118575145067
-0.07041300351533758,0.13111900438407403,-0.08848386412561736,0.08287070748884505,-0.13030016208935563,0.6309408495383982,0.8080270546760199,-0.07201880185524541,-0.23411549754908034,-0.21511093144251792
0.03058221538980543,-0.6894474188954122,0.14571853761312029,0.2583840297609981,-1.4598593280176433,-0.260825361542351,0.11050112929590916,-0.24756444931510754,-0.07909994625632759,0.7212651669357367
0.3436241356819506,-0.19664454094171713,-0.016936913167687685,0.47578070855210564,-0.4554198662019686,1.081873559038017,-0.11110272616000867,-0.15896197355298958,0.050358218354526585,0.7413592630762343
-0.28005148453292045,-0.3905143203085639,-0.11188589551938175,-0.5377362652185622,-0.44698263211448025,-0.058700400321180575,0.4949248836020832,1.1099864598260436,-0.1771811322168704,-0.42607583112423114
-0.19832745452131278,-0.20946165809465386,0.016706487018911496,0.4655298447429563,-1.114073786124861,-0.558305717423488,-0.6341255755054279,-0.45018154645986497,1.066540725975366,-1.0740025316287125
1.1577298502188138,-0.011177151470699108,0.9231554835357709,-0.7958624619688116,0.33351224693886344,-1.3620930799735145,-0.07582350186168314,0.2796244453738755,0.7818921555561774,-0.3456467346202422
0.10164920326941788,0.43090166459323337,-1.193607687985076,-0.5427031436382477,0.24301700549817273,0.15052253198872298,0.08285763607333849,0.46415835780848447,-1.6376893089256215,0.13771249300257518
-0.3482969505551699,-1.0240029322357427,0.9173905985801544,-1.5251731134143605,-1.013445811204622,0.465312943249885,0.7426726465854347,-1.2553048153283044,0.38436015637278265,-0.10969660467293466
0.45487901363006394,0.15397564538534492,-0.5440836096128817,-0.1563095689414941,-0.9382679513626119,-0.6382548695533036,-0.10623802073395563,0.8296382356750983,-0.2256703651464878,-0.7443568623301995
-0.2106130161224815,0.3639847565591107,0.45283249577695417,-0.16001456996835714,0.38432536307288956,-0.10691294279889957,0.12273516105797834,-0.27468092941211975,-0.1199339330036088,-0.05245437990907549
0.19827772439814886,0.19995811978873132,-0.750458321619085,-0.6710877608212666,-1.4138205202434988,0.8236843360411479,0.06699760240258622,0.48608367937442,0.16900661785312454,0.6967583611587704
